"REQ ID","TC ID","Title","Est. (phút)","Test Type","Area","Precondition","Procedure / Steps","Expected Results","Priority","Result","Change TC","Author","Remark"
"UC_POS_001","TC_POS_046","Nhập số lượng cực lớn lên tới 10,000","5","Edge Case","POS Bán Hàng","Giỏ hàng có sản phẩm.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Sửa ô số lượng sản phẩm thành 10000 và Enter.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Hệ thống tính đúng số tiền mà không bị lỗi tràn số.","Low","","","Antigravity",""
"UC_POS_001","TC_POS_047","Thêm nhiều sản phẩm khác nhau vào giỏ","5","Functional","POS Bán Hàng","Hệ thống có nhiều mặt hàng.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Lần lượt click chọn 5 sản phẩm khác nhau.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Giỏ hàng hiển thị đủ 5 dòng sản phẩm tương ứng.","High","","","Antigravity",""
"UC_POS_001","TC_POS_048","Cuộn lưới giỏ hàng khi danh sách dài","5","UI/UX","POS Bán Hàng","Giỏ hàng có trên 20 sản phẩm.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Dùng chuột cuộn lên cuộn xuống trên lưới giỏ hàng.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Thanh cuộn hoạt động mượt mà, không đơ giật.","Low","","","Antigravity",""
"UC_POS_001","TC_POS_049","Click chọn dòng sản phẩm trên giỏ hàng","5","UI/UX","POS Bán Hàng","Giỏ hàng có sản phẩm.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhấp chuột trái vào một dòng bất kỳ trên lưới.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Dòng sản phẩm được bôi xanh làm nổi bật.","Low","","","Antigravity",""
"UC_POS_001","TC_POS_050","Kiểm tra định dạng tiền tệ VNĐ hiển thị","5","UI/UX","POS Bán Hàng","Giỏ hàng có sản phẩm tổng tiền triệu.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Quan sát ô Tổng tiền trên màn hình.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Số tiền hiển thị dạng 1,000,000đ (có dấu phẩy).","Medium","","","Antigravity",""
"UC_POS_002","TC_POS_051","Nhập thẻ RFID khách hàng không tồn tại","5","Negative","POS Khách Hàng","Thẻ RFID RF-999 chưa đăng ký.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập RF-999 vào ô mã vạch và nhấn Enter.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Cảnh báo Thẻ RFID chưa được liên kết khách hàng.","Medium","","","Antigravity",""
"UC_POS_002","TC_POS_052","Tìm kiếm khách hàng bằng tên","5","Functional","POS Khách Hàng","Khách hàng Nguyễn Văn A tồn tại.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập Nguyễn Văn A vào ô Tìm khách, nhấn Tìm.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Khách hàng tương ứng được gán vào đơn hàng.","High","","","Antigravity",""
"UC_POS_002","TC_POS_053","Tìm khách hàng ra nhiều kết quả trùng tên","5","Edge Case","POS Khách Hàng","Có 3 khách hàng tên Trần Văn B.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập Trần Văn B vào ô tìm kiếm và nhấn Tìm.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Hiện danh sách cho thu ngân chọn đúng người.","Medium","","","Antigravity",""
"UC_POS_002","TC_POS_054","Tìm khách hàng theo Mã Khách Hàng","5","Functional","POS Khách Hàng","Mã khách hàng KH000123 tồn tại.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập KH000123 vào ô Tìm khách và nhấn Tìm.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Định danh đúng tài khoản khách hàng.","Medium","","","Antigravity",""
"UC_POS_002","TC_POS_055","Nhập SĐT khách hàng sai định dạng chữ cái","5","Negative","POS Khách Hàng","Hệ thống kiểm tra tính hợp lệ.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập 0987abc123 vào ô Tìm khách và nhấn Tìm.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Hệ thống báo lỗi Số điện thoại không hợp lệ.","Low","","","Antigravity",""
"UC_POS_002","TC_POS_056","Hiển thị đúng số dư Ví RFID khi gắn khách","5","UI/UX","POS Khách Hàng","Khách có ví RFID số dư 200k.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Gắn khách hàng bằng cách nhập thẻ RF-001.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Ô thông tin hiện đúng số dư ví: 200,000 đ.","High","","","Antigravity",""
"UC_POS_002","TC_POS_057","Hiển thị đúng Hạng thành viên khi gắn khách","5","UI/UX","POS Khách Hàng","Khách hàng hạng thẻ Silver.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập SĐT khách hàng Silver và nhấn Tìm.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Thẻ khách hàng hiển thị biểu tượng 🏅 Silver.","Medium","","","Antigravity",""
"UC_POS_002","TC_POS_058","Tự động xóa thông tin khách khi đơn hoàn tất","5","Functional","POS Khách Hàng","Đang có khách hàng gắn vào đơn.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Thực hiện thanh toán hóa đơn hiện tại.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Sau khi in bill, thông tin khách được gỡ tự động.","High","","","Antigravity",""
"UC_POS_002","TC_POS_059","Tìm kiếm khách hàng khi mất kết nối máy chủ","5","Edge Case","POS Khách Hàng","Máy tính bị tuột dây mạng.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập SĐT khách hàng và nhấn nút Tìm.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Hệ thống báo lỗi kết nối máy chủ thất bại.","High","","","Antigravity",""
"UC_POS_002","TC_POS_060","Tải dữ liệu điểm tích lũy khách hàng","5","UI/UX","POS Khách Hàng","Khách có tích lũy 1,500 điểm.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Gắn khách hàng bằng thẻ hoặc SĐT.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Màn hình hiện chính xác thông tin 1,500 điểm.","Medium","","","Antigravity",""
"UC_POS_003","TC_POS_061","Áp mã giảm giá phần trăm (KM-GIAM20)","5","Functional","POS Khuyến Mãi","Mã KM-GIAM20 hợp lệ (giảm 20%).","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập KM-GIAM20 vào ô mã vạch và nhấn Enter.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Giảm trừ 20% trên tổng tiền đơn hàng.","High","","","Antigravity",""
"UC_POS_003","TC_POS_062","Áp mã giảm giá số tiền thẳng (KM-50K)","5","Functional","POS Khuyến Mãi","Mã KM-50K giảm thẳng 50.000đ.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập KM-50K vào ô mã vạch và nhấn Enter.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Khấu trừ trực tiếp 50,000đ vào hóa đơn.","High","","","Antigravity",""
"UC_POS_003","TC_POS_063","Nhập mã khuyến mãi không hợp lệ","5","Negative","POS Khuyến Mãi","Mã KM-XYZ không có thực.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập KM-XYZ vào ô mã vạch và nhấn Enter.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Hiện thông báo lỗi Mã không tồn tại.","High","","","Antigravity",""
"UC_POS_003","TC_POS_064","Áp dụng KM cho sản phẩm không thuộc diện","5","Negative","POS Khuyến Mãi","Ngành hàng F&B không được giảm giá.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Giỏ hàng có món Phở bò, áp mã giảm 10%.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Tiền giảm giá bằng 0 vì mặt hàng bị loại trừ.","Medium","","","Antigravity",""
"UC_POS_003","TC_POS_065","Áp mã KM khi tổng tiền chưa đạt tối thiểu","5","Negative","POS Khuyến Mãi","Mã áp dụng cho đơn từ 500,000đ.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Đơn hàng có giá trị 100k, áp mã giảm giá.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Hệ thống báo chưa đủ điều kiện áp dụng.","High","","","Antigravity",""
"UC_POS_003","TC_POS_066","Đổi điểm tích lũy trừ vào tiền đơn hàng","5","Functional","POS Khuyến Mãi","Khách muốn dùng 100 điểm (100k).","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập 100 điểm vào ô Quy đổi điểm, Enter.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Trừ 100k tương ứng vào phần thanh toán.","Medium","","","Antigravity",""
"UC_POS_003","TC_POS_067","Nhập số điểm đổi vượt quá điểm hiện có","5","Negative","POS Khuyến Mãi","Khách chỉ có 50 điểm tích lũy.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập 100 điểm vào ô Đổi điểm và nhấn Enter.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Cảnh báo Số điểm không đủ để thực hiện.","High","","","Antigravity",""
"UC_POS_003","TC_POS_068","Kiểm tra gộp khuyến mãi VIP và Coupon","5","Functional","POS Khuyến Mãi","Đã có VIP 5% + mã giảm 10%.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Tiến hành áp mã giảm 10% cho đơn hàng.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Tính đúng số tiền được giảm gộp là 15%.","Medium","","","Antigravity",""
"UC_POS_003","TC_POS_069","Áp mã booking suất ăn đã sử dụng hết","5","Negative","POS Khuyến Mãi","Mã BK-101 đã dùng hết suất.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập mã BK-101 và nhấn phím Enter.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Thông báo Suất ăn của booking đã dùng hết.","High","Fail","","Antigravity","Lỗi: Vẫn cho lấy suất ăn dù hệ thống báo hết suất."
"UC_POS_003","TC_POS_070","Áp mã khuyến mãi viết thường (km-giam10)","5","Functional","POS Khuyến Mãi","Hệ thống tự chuyển sang chữ hoa.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập km-giam10 chữ thường vào ô mã vạch.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Hệ thống nhận diện và áp dụng giảm giá tốt.","Low","","","Antigravity",""
"UC_POS_004","TC_POS_071","Thanh toán hóa đơn bằng thẻ Ngân hàng","5","Functional","POS Thanh Toán","Có máy POS quẹt thẻ ngân hàng.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Bấm F2, chọn thẻ Ngân hàng, quẹt thẻ và Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Giao dịch thành công, kết thúc đơn.","High","","","Antigravity",""
"UC_POS_004","TC_POS_072","Khách đưa dư tiền mặt, tính tiền thừa","5","Functional","POS Thanh Toán","Đơn hàng 80k, khách đưa 100k.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Bấm F2, nhập Tiền khách đưa 100,000.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Hiển thị Tiền thừa trả khách: 20,000₫.","High","","","Antigravity",""
"UC_POS_004","TC_POS_073","Hủy giao dịch thanh toán quay lại giỏ","5","Functional","POS Thanh Toán","Đang mở form Thanh toán.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Bấm nút Hủy bỏ trên form thanh toán.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Form đóng, quay lại giao diện giỏ hàng cũ.","Medium","","","Antigravity",""
"UC_POS_004","TC_POS_074","Thanh toán ví RFID nhưng số dư không đủ","5","Negative","POS Thanh Toán","Hóa đơn 200k, ví khách còn 50k.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Bấm F2, chọn hình thức Ví RFID và Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Báo lỗi Số dư ví không đủ để thanh toán.","High","","","Antigravity",""
"UC_POS_004","TC_POS_075","In lại hóa đơn gần nhất","5","Functional","POS Thanh Toán","Vừa hoàn thành 1 đơn hàng.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Vào Lịch sử (F4), chọn đơn và bấm In lại.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Máy in xuất lệnh in bản sao hóa đơn.","Medium","","","Antigravity",""
"UC_POS_004","TC_POS_076","Chia tiền thanh toán (Tiền mặt + Thẻ)","5","Functional","POS Thanh Toán","Đơn hàng tổng 500.000đ.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập Tiền mặt 200k, thẻ Ngân hàng 300k.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Hoàn tất giao dịch kết hợp thành công.","Medium","","","Antigravity",""
"UC_POS_004","TC_POS_077","Thanh toán đơn hàng giá trị 0 đồng","5","Edge Case","POS Thanh Toán","Giỏ hàng toàn Suất ăn miễn phí BK.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Tiến hành bấm F2 và nhấn Lưu thanh toán.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Cho phép xuất hóa đơn 0đ mà không đòi tiền.","High","","","Antigravity",""
"UC_POS_004","TC_POS_078","Mở ngăn kéo đựng tiền tự động","5","Functional","POS Thanh Toán","Két tiền có kết nối với máy in.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Bấm Lưu thanh toán đơn hàng tiền mặt.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Két đựng tiền tự động bật ra để cất tiền.","Low","","","Antigravity",""
"UC_POS_004","TC_POS_079","Hiển thị thông báo Toast khi thanh toán xong","5","UI/UX","POS Thanh Toán","Hoàn thành đơn hàng.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Quan sát góc màn hình sau khi Lưu hóa đơn.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện POS hiển thị.
Bước 4. Thông báo nhỏ màu xanh hiện lên báo thành công.","Low","","","Antigravity",""
"UC_POS_004","TC_POS_080","Đồng bộ trừ tồn kho sau khi thanh toán","5","Functional","POS Thanh Toán","Kho ban đầu có 100 lon nước.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Bán 5 lon nước và thực hiện thanh toán.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Số lượng tồn kho tự động giảm còn 95 lon.","High","","","Antigravity",""
"UC_POS_005","TC_POS_081","Mở ca khi nhập tiền đầu ca chữ cái","5","Negative","POS Ca Làm Việc","Bắt buộc nhập số tiền là số.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập xyz vào ô Tiền bàn giao và Mở ca.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Báo lỗi Số tiền không đúng định dạng số.","Medium","","","Antigravity",""
"UC_POS_005","TC_POS_082","Mở ca với số tiền bàn giao bằng 0","5","Functional","POS Ca Làm Việc","Đầu ngày két rỗng.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập số 0 vào ô Tiền bàn giao và Mở ca.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Ca làm việc vẫn được khởi tạo bình thường.","Low","","","Antigravity",""
"UC_POS_005","TC_POS_083","Bàn giao kết ca thu ngân","5","Functional","POS Ca Làm Việc","Cuối ngày chốt doanh thu.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Bấm Đóng ca (F8), nhập tiền kiểm kê và Lưu.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Hệ thống chốt ca và in biên bản bàn giao ca.","High","","","Antigravity",""
"UC_POS_005","TC_POS_084","Đóng ca khi mất điện đột ngột","5","Edge Case","POS Ca Làm Việc","Rủi ro vận hành.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Bật lại máy sau sự cố và kiểm tra trạng thái.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Ca làm việc vẫn treo mở để tiếp tục thao tác.","Medium","","","Antigravity",""
"UC_POS_005","TC_POS_085","Đổi ngôn ngữ sang tiếng Anh (EN)","5","UI/UX","POS Giao Diện","Giao diện đang chạy tiếng Việt.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Chọn biểu tượng cờ nước Anh.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Các nhãn chữ đổi sang tiếng Anh chuẩn xác.","Medium","","","Antigravity",""
"UC_POS_005","TC_POS_086","Thao tác chuyển đổi liên tục các Tab danh mục","5","Edge Case","POS Giao Diện","Kiểm tra độ ổn định UI.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Click liên tục qua lại giữa 4 Tab sản phẩm.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giao diện không bị đơ hay lỗi hiển thị dữ liệu.","Low","","","Antigravity",""
"UC_POS_005","TC_POS_087","Nhấn F9 mở form Hoàn trả sản phẩm","5","Functional","POS Phím Tắt","Khách muốn trả lại hàng lỗi.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhấn phím F9 trên bàn phím máy tính.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Màn hình Hoàn trả hàng hóa xuất hiện.","Medium","","","Antigravity",""
"UC_POS_005","TC_POS_088","Nhấn Enter thay cho nút Tìm Khách","5","Functional","POS Phím Tắt","Nhập SĐT khách xong.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập SĐT vào ô Tìm và gõ Enter.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Hệ thống tự kích hoạt tìm kiếm giống nút click.","Low","","","Antigravity",""
"UC_POS_005","TC_POS_089","Thoát màn hình POS quay lại Trang chủ","5","Functional","POS Giao Diện","Đang ở màn hình bán hàng.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Bấm nút Trang chủ ở thanh menu góc trên.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Hệ thống thoát POS và hiển thị giao diện dashboard.","Medium","","","Antigravity",""
"UC_POS_005","TC_POS_090","Đăng xuất tài khoản ngay tại POS","5","Functional","POS Giao Diện","Muốn đổi tài khoản thu ngân.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Click vào Tên người dùng, chọn Đăng xuất.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Thoát phiên và quay lại màn hình Login ban đầu.","High","","","Antigravity",""
"UC_POS_001","TC_POS_091","Nhập mã QR Combo tự động phân rã thành phần","5","Functional","POS Bán Hàng","Có mã QR combo Vé+Bữa sáng.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập mã QR combo tại ô nhập mã vạch.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Thêm Combo và hiển thị danh sách con trên bill.","Medium","","","Antigravity",""
"UC_POS_001","TC_POS_092","Bán sản phẩm đã ngừng kinh doanh","5","Negative","POS Bán Hàng","SP Nước ngọt ABC đã tắt trạng thái Bán.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Gõ mã SP Nước ngọt ABC và Enter.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Cảnh báo Sản phẩm đã ngừng kinh doanh.","High","","","Antigravity",""
"UC_POS_001","TC_POS_093","Thêm sản phẩm dịch vụ không cần quản lý kho","5","Functional","POS Bán Hàng","Vé tham quan không tính tồn kho.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Chọn Vé người lớn thêm vào giỏ.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Cho phép bán vô hạn số lượng không bị chặn.","Medium","","","Antigravity",""
"UC_POS_001","TC_POS_094","Đổi giá bán sản phẩm trực tiếp nếu có quyền","5","Functional","POS Bán Hàng","Tài khoản Thu ngân được cấp quyền sửa giá.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Sửa ô Đơn giá của SP từ 20k thành 25k.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 4. Đơn giá thay đổi và tổng tiền tăng lên.","Medium","","","Antigravity",""
"UC_POS_001","TC_POS_095","Không cho sửa đơn giá nếu không có quyền","5","Negative","POS Bán Hàng","Tài khoản nhân viên thử việc.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan_trial).
Bước 3. Click vào ô đơn giá trên lưới giỏ hàng.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Ô đơn giá bị khóa (read-only), không sửa được.","High","","","Antigravity",""
"UC_POS_004","TC_POS_096","Tự động in 2 liên hóa đơn khi hoàn tất","5","Functional","POS Thanh Toán","Cài đặt in 2 liên cho Bếp + Khách.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Hoàn tất thanh toán 1 đơn hàng ăn uống.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Máy in chạy ra đúng 2 bản hóa đơn.","Low","","","Antigravity",""
"UC_POS_004","TC_POS_097","Áp dụng voucher giảm giá giấy (nhập mã)","5","Functional","POS Khuyến Mãi","Voucher VOUCHER100K hợp lệ.","Bước 1. Mở phần mềm Đại Nam POS.
Bước 2. Đăng nhập tài khoản Thu ngân (thungan1).
Bước 3. Nhập VOUCHER100K vào ô mã vạch.","Bước 1. Màn hình đăng nhập xuất hiện.
Bước 2. Đăng nhập thành công.
Bước 3. Giảm ngay 100,000đ tiền mặt trên bill.","High","","","Antigravity",""
